,Join Kata,label
0,fenomena unik api nyala tanah terus kenal bagai abadi sayang kelola gitu cm dipagerin tulis api abadi kreatif jadi tempt wisata pdhl potensial,negative
1,wisata unik toilet mushola,negative
2,maha allah besar allah api nyala rombong pondok lubabul fattah tulungagung jawa timur kunjung des,negative
3,api abadi padaam saran kesini pas malam bakar jaguung,negative
4,kuasa tuhan kaya alam nusantara ynag limpah,positive
5,wisata instragamable lokasi panas cocok belanja,positive
6,wisata potensial kelola tarik antusias unjung lumayan unjung kota penasaran saksi api abadi,negative
7,worth it kobar api nyala pinggir pagar lebih,negative
8,kelola lbh tarik kunjung bersih tingkat,negative
9,salah wisata andal pamekasan api kunjung padam letak daerak tlanakan orang sebut jeng lokasi pintu masuk gerbang pamekasan belah kiri,negative
10,nyaman jernih pikir beli khas madura harga jangkau,positive
11,gas dr dlm tanah elpiji kali iya cmn g bau tajem gas bocor korek in langsung nyala tahu ckckc subhanallah,negative
12,kunjung siang panas poolll,positive
13,wisata motor ponaan kondisi lumayan siang api tiket masuk gratis,negative
14,titik api nyala lindung pagar aneka barang jual bakar jagung,negative
15,dsini malam rada gerimis suasana pas kdatangan langsung pesan jagung muda langsung bakar api,positive
16,homestay mampir kesini api kunjung padam pamekasan pulau madura jawa timur,negative
17,tarik wisata area pahar api muncul tanah lumayan dagang jadi belanja keluarga rumah,negative
18,karcis kali masuk dalem iya lihat api gak kembang iya gitu karcis parkir parkir lokasi bayar,negative
19,salah wisata kunjung madura pamekasan daya tarik api nyala malam souvenir jual,positive
20,fasum toilet bersih sampah plastik sera musholla warung makan warung lokasi wisata tarik perhati wisatan nya bersih nya,negative
21,wisata bagus unik api ber puluh padam turun hujan skali,positive
22,salah fenomena alam api kunjung padam masuk bayar kasih tiket orang dewasa anak uang,negative
23,api kunjung padam nyala hujan ayo tinggal bawa jagung,negative
24,dar informasi konon api nya api nya padam kalau hujan nyala kalau kasi mantik api korek,negative
25,mantap sih beneran api kalau gosok tanah nya,positive
26,jual aksesoris souvenir khas madura jual jagung bakar akses jalan lokasi bagus aspal,positive
27,libur api kunjung padam,negative
28,masyaallah api langsung dr tanah,negative
29,lokasi bingung sedang apa wisata kalau pamekasan gak api kunjung padam,negative
30,lokasi jalan raya sayang tunjuk arah mobil cepat jadi lokasi singgah wisata madura,negative
31,pariwisata alam api murni tanah minyak tanah bahan bakar,negative
32,kalau rencana kunjung berekspektasi tuju ucap subhanallah jual pilih belnja,positive
33,saran sih lebih baik kalau kunjung malam lokasi mudah akses,positive
34,hidup sentuh usia kepala asyik kesan salam owner sh grosir supplierhandukcom pusat handuk souvenir unik manfaat,positive
35,tukang parkir suka paksa banget sampek tengkar sbelum masuk,negative
36,takjub travelling bar madu madu asli murni alami organik,positive
37,salah pariwisata desa larang tokol pamekasan madura saksi api abadi beli khas madura,positive
38,wisata alam api nyembur tanah camat tlanakan pamekasan parkir toelet enak rekreasi keluarga wisata edukasi,negative
39,parkir mobil g nyaman panas penuh dagang semua sisi kesan api kunjung padam hilang,positive
40,lumayan wisata murah banget ganks cocok cari madura island,positive
41,api kunjung padam madura api nyala habis orang perlu hari masak rebus air bakar jagung,positive
42,tempat bagus sayang oknum preman manfaat wisata tarik karcis masuk wisata x bayar bayar masuk gang parkir mobil lihat api,negative
43,sayang pas kesana api padam nyala gerimis,negative
44,sedia kamar mandi toko jual makan,positive
45,wisata madura wajib kunjung beli khas madura salam masjid miftahul huda bendorejo diri minggu des,negative
46,samping jalan orang jual jagung jual khas madura,positive
47,api alam obyek wisata alam pamekasan letak dekat gerbang salam pamekasan,positive
48,api alam lekang zaman dihimpit maju zaman benderang warga harga sovenir jangkau,positive
49,subhanallah kuasa tuhan maha esa mana sang api padam hujan menghadang,positive
50,sayang perintah bijak kelola,negative
51,wisata bikin kesel harga parkir paksa biaya parkir suka patok tiket nya sopan nada bicara sayang banget pariwisata bagus gin oknum harap perintah pusat ambil alih kelola wisata alam,negative
52,api alam nyala kunjung padam cari hibur malam cari,positive
53,unik tarik,positive
54,api sebar gede satu titik lumayan beli buah tangan,positive
55,akses lokasi mudah,positive
56,kesana selasa pakai mobil mini bus masuk gapura jalan utama bayar tiket rp parkir mobil kena harga rp masuk area api kena tiket masuk orang rp jual souvenir makan khas madura sana toilet rp,negative
57,wisata api abadi salah objek wisata alam lokasi pamekasan madura jawa timur rupiah pasuk area jual jaja aksesoris khas madura,positive
58,fenomena alam api abadi gas alam bakar bagus kelola jaga bersih nya sisa sampah orang bakar jagung mie,negative
59,wisata alam pelihara,positive
60,subhanallah guyur hujan api padam icon kota pamekasan,positive
61,parkir rp tunggu langsung lokasi penuh pilih makan wisata api abadi asyik malam api,positive
62,fenomena alam layak abadi matahari deh gelinding ufuk barat parkir bakar langsung korek api bahan bakar gratis tiket masuk pusat nya dr hasil bumi hasil rajin warga,negative
63,salah wisata kenal pamekasan api kunjung padam kesini th kunjung padam lihat api bakar bakar makan jagung bawa,negative
64,salah takjub api gas alam gali lubang tanah api langsung bakar jagung sih dimanfaatin warga masak dagang,negative
65,api titik bnyak jual bereih tempat bnyak jual murah murah,negative
66,belanja api kunjung padam belanja khas madura tempat,negative
67,tonton vidionya pajero trip chanell,negative
68,nya api orang jual khas madura,negative
69,alami bnget tempat sayang terang akses jalan,negative
70,nikmat jagung bakar langsung bakar api alami padam,positive
71,bagus malam hati kalau malam jalan sempit kalau papas parkir restribusi jual jagung bakar jagung hrgnya,negative
72,fenomena alam milik pamekasan jalan raya barat pamekasan mentari jauh ufuk barat parkir luas toilet bersih toko toko jual sovenir,positive
73,dapa api nyala dapt manfaat pengunjunh masak bakar jagung warung jual sovenir sayang kelola cara maksimal miris anak oengemis orang dewasa tua,negative
74,kunjung api kunjung padam nya sore api nya,positive
75,cocok wisata malam dingin sana jual jagung bakar api kunjung padam,positive
76,cinderamata khas madura harga mahal,negative
77,salah wisata alam eksotis pamekasan recommended kunjung malam,positive
78,kali unjung,positive
79,api padam orang ziarah madura api kunjung padam,positive
80,anugrah tuhan nyala api syukur,positive
81,akses masuk sempit kalah mobil papas parkir luas kelola profesional mushola kamar mandi bersih harga makan standar,negative
82,salah destinasi wisata unik mana api situ nyala alami terus warga bakar jagung recommended,positive
83,fenomena aneh wajib mampir kalau kalau pas,negative
84,kali kesana kuasa allah api padam hujan,positive
85,api padam waktu kesini hujan api nyala,negative
86,kes,positive
87,bersih banding datang moga jaga lbh fasilitas,positive
88,tangan obyek wisata maksimal,negative
89,unjung sepi sih bagus wisata,negative
90,bagus tempat kotor cari sampah susah buang sampah sembarang,negative
91,kesini berekspektasi sewah bayang,positive
92,recommended tambah wawas tadabbur alam sila,positive
93,wisata api alam kenal milik api abadi kabupaten pamekasan madura sekian api alam dunia wisata langka desa larang tokol camat tlanakan kabupaten pamekasan madura jawa timur,positive
94,malam bulan ramadhan taraweh sepi unjung toko jual cinderamata buka,positive
95,wisata mahal tiket masuk parkir,negative
96,parkir lebih baik cari deket langsung cegat jalan pas masuk jalan kaki api padam,positive
97,langsung jadi alam kagum subhanallah agung cipta allah,positive
98,tempat enak kalau cuaca dingin duduk pinggir api kunjung padam waaah enak belanja murah murah sesuai isi dompet kuliner buat isi dompet isi perut insyaallah muas yaa,positive
99,wisata natural banget,positive
100,sesubageet besama anak istri,positive
101,dagang lengkap daganganya,negative
102,lumayan bagus kesan alam orang jual tata rapi nyaman area parkir luas,negative
103,senang api padam,positive
104,belanja pinter nawar,negative
105,bisnis terap buka google maps,positive
106,siang kesini api gak lihat selfi,negative
107,tempat asik suka bakar jagung rogoh kocek rupiah,positive
108,tiket bayar pas masuk sek parkir bayar,negative
109,pondok penuh barokah pondok nama pulang pergi nurul ijtihad assyyid abbas alawy al maliki al hasany mek,positive
110,allah maha suangar pokok eh,positive
111,edukasi anak gas alam,positive
112,good place wisata unik recommended kamu kunjung,positive
113,ciamiq destinasi jarang indonesia ayo dulur kesini susul iya saran kalau tkp matahari benam nuansa api nya,positive
114,indah takjub subhanallah,positive
115,bukti kuasa allah nyata,positive
116,api kunjung padam harga jagung rp,negative
117,awat lingkung,negative
118,wisata alam kesan tiket gratis bayar parkir bang sampah tambah papan informasi sejarah api abadi,positive
119,alam area api tk kunjung padam bakar jagung ma family ter kesan iya udeng madura kenang an sya maturnuwun geh,positive
120,wisata alam api bahan bakar,negative
121,api kunjung padam wisata sedia kios kios jual sovenir dn pnjual jagung bakar api nyala teraedia parkir bis mobil mushola dn toilet lokasi,negative
122,recomendet kalau kesini malam,negative
123,api nan kunjung padam,negative
124,air terjun langit dusun panti jember jatim,positive
125,keren kali kesini penasaran sampa langsung pesan jagung muda bakar menabjubkan,positive
126,kandung makna tunjuk semangat habis,positive
127,daerah panas bersih harga nya jangkau,negative
128,renung cipta tuhan maha kuasa toko warung jual minum pakai tips beli jagung bakar pilih jagung manis,positive
129,akses jalan nya baik,negative
130,arah tkp teliti parkir gelombang,negative
131,suasana sore jelang petang lupa kunjung api kunjung padam,positive
132,fasilitas tingkat wisata tuju wisatawan pamekasan,negative
133,wisata bagus saji bakar bakar jagung ayam langsung api alami,positive
134,kental adat tradisional parkir luas sja siang panas faktor cuaca iklim dimadura toko wisata bnyak tawar harga,positive
135,parkir mobil ribu,negative
136,kelola bagus tiket masuk murah cmn bayar parkir,negative
137,kobar api drpd dlm pagar,positive
138,lokasi wisata wisata api abadi alami muncul perut bumi congkel tanah lokasi musim hujan api nya nyala padam kena air hujan wisata api abadi,positive
139,ken besok pagi kesini baca ulas unjung gak kepeng masak bayar sampek kali masuk gang parkir orang bayar sigitu doang mahal banget gakak rekomend kalau pribadi,negative
140,tempat unik bakar awat tata management,negative
141,bagus ter urus maju,negative
142,lumayan wisata lokal senang,positive
143,api kunjung padam sumber api nyala pakai api pekan olah raga nasional sayang tempat awat org jual pelihara dng,negative
144,perintah tertib pungli masak kmren now watching masuk tarik orang bwa rombong bus orang orang tu gk parkir sdh bayar tertib orang rombong ksana gak risih dg pungli trsbut,negative
145,bagus nya ramah lingkung,positive
146,tata kelola obyek wisata kes asal obyek wisata kenal sumber api area kotor wisata dukung,negative
147,bner nyata,positive
148,api gak mati masak jagung mateng,negative
149,kenal besar gusti allah,positive
150,teman bilang kalau malam biar nyala api benar sih jam malam jalan raya masuk mter jalan gelap kirain sesat pas buka google map benar nunggu motor mobil,negative
151,beli mangga gede banget buset manis murah diitungnya buah an kalau wisata api sih yaaa api dipagerin trus gapernah mati api gitu doang he,negative
152,takjub kuasa allah swt,positive
153,moga wisata lokal global,positive
154,suka senang kunjung api kunjung padanm keluarga refresing minggu menghikangkan jenuh bawa ikan hasil tembak dermaga branta beli jagung sana,positive
155,sebenarnga wisata unik sayang duduk unjung lokasi api alam jual sovenir unjung api alam beli,negative
156,warga ramah sayang bersih duduk bakar jagung masak sedia sarana prasarana benah dekorasi tambah tarik wisatawan domestik internasional,negative
157,uni wisata api kunjung padam sembur api asal muka tanah perut bumi hebat guyur air api nyala,positive
158,bagus kalau siang nyala api gak kalau malam bagus,positive
159,nya nyaman butuh awat gigi silah chat via watsap,positive
160,unik api nyala tanah madura,positive
161,malam bagus hangat badan,positive
162,duduk api padam asal panas bumi jual pisau petis cobek semen tanah lihat api abadi pakai duduk rebus air bakar jagung masak cocok kunjung siang,negative
163,tawar objek wisata api abadi mana api tetua mati muncul hujan sana bakar jagung cocok,positive
164,belanja fasilitas hibur wisata kuliner coba tambah main anak anak wisata kuliner tarik,negative
165,tarik inovasi kembang wisata,negative
166,wisata alami kunjung wisatawan lokal nasional api abadi nyala padam masyarakat ramah ramah murah senyum sambut wisatawan,positive
167,kuasa allah api kunjung padam pamekasan,positive
168,unik api kunjung padam hujan deras nyala picu korek api gali api muncul,negative
169,wisata lumayan tarik keluarga tambah tahu gas alam capai muka bumi akses jalan utama lokasi sempit papas bus,negative
170,kesini pas malam api,positive
171,api,positive
172,bagus wisata,positive
173,wisata alam unik langka tarik fasilitas wisata perhati perintah cocok refreshing keluarga bakar jagung barbeque terus,positive
174,wisata bagus tukang parkir waspada mentang pakai anting pasang wajah galak gak sok sok an karcis pasang wajah sok banget kasi wisata orang nya tukang parkir hati plat madura,positive
175,wisata maih awat saran mampir kesini orang pamekasan madura api terus keluardari tanah pribadi unik sembarang temu,positive
176,api alam dagang lokasi wisata api abadi goreng rebus makan pagi sore wisatawan malam nyala api nyata banding siang wisatawan manfaat api bakar jagung,positive
177,objek wisata api kunjung padam salah objek wisata andal pulau madura lokasi mudah jangkau kendara surabaya bus kendara pribadi masyarakat duduk nya ramah ramah makan harga nya jangkau,positive
178,wisata api abadi api kunjung padam letak kabupaten pamekasan saran kunjung malam nyala api bagus lupa bawa ikan jagung iya biar bakar stand jual kuliner khas madura area wisata,positive
179,lumayan penasaran unjung kota,positive
180,jalan,positive
181,baik parkir x bus parkir x bayar,negative
182,wow keren api kunjung padam pamekasan gas alam bumi reta sesar kulit bumi gas alam muka bumi reaksi udara api kunjung padam,negative
183,api kunjung padam destinasi wisata api terus nyala hangat area bakar jagung jual duduk,negative
184,wisata api abadi jadi alam sembur gas bumi api si api hidup gas sembur,negative
185,makan lorjuk petis ikan uenakk,positive
186,objek wisata pamekasan api abadi tanah,positive
187,sumber api alam kagum sbg hamba allah,positive
188,anak jual luas,positive
189,api kunjung padam ramai orang bakar jagung dn rebus jagung,negative
190,tempat bagus khas madura,positive
191,api kunjung padam pamekasan lokasi destinasi wisata kabupaten pamekasan daridulu api padam makan jagung bakar beli jagung mentah masyarakat,negative
192,api gak padam jadi tinggal congkel tanah pakai kayu api langsung nyala asyik klau malam sini bakar jual jagung kalau bakar ikan bawa,positive
193,api emang padam hujan buka jam jam malam pasar buka jual pakai khas madura pamekasan,negative
194,gin gin sih view nya,positive
195,wisata kelola dg kampung sbg alternatif wiskul nyobain rujak khas madura beli khas madura,negative
196,lokasi jalan raya pamekasan sumenep letak luar kota pamekasan masuk areal kena retribusi desa ribu parkir biaya rb kondisi nya tata benah unjung nikmat nyaman,negative
197,potensial kembang tingkat bersih,positive
198,rumah kakek nenek pamekasan kesini situs tarik jaga bersih nyaman,positive
199,salah wisata kabupaten pamekasan unik api sembur tanah konon api mati guyur air hujan karcis masuk bilang murah rp bayar parkir sepeda motor mobil,negative
200,hibur pendudukx ramah tamah kuasa allah api kluar tanah g padam,positive
201,pintu masuk tutup buka normal alhasil asyik nya bakar jagung bubar satpol pulang pergi,negative
202,wisata alam wisata nikmat api nyala nyala padam pamekasan wajib mampir iya teman nikmat api alam bakar jagung lho,positive
203,kisah singkat api kunjung padam api nan kunjung padam dhangka milik latar kisah,negative
204,keren api padam,negative
205,wisata api abadi pamekasan bakar jagung,negative
206,api abadi padam smg jaga bersih fasilitas toilet air nya asin iya segar berwudhu basuh muka iring do a all the best,negative
207,indah tanah lahir pamekasan cinta,positive
208,januari dinas pariwisata budaya kepala desa larang tokol membebasakan tiket masuk moga pungut bis masuk,negative
209,cocok siang tempat panas beli jagung bakar langsung bakar api abadi ga butternya jagung hambar,negative
210,moga abadi,positive
211,takjub bau tai kucing,positive
212,bagus senang unjung nya,positive
213,bagus kayangan api bojonegoro baik fasilitas wisata unjung melihar api kunjung padam bakar jagung,negative
214,luarbiasa penomena alam langka tempatny lumawan masyarakatny jual dn ramah,positive
215,preman uang retribusi ga tanggung tugas parkir aman kendara parkir kumuh awat,negative
216,area panas api kunjung padam warga manfaat dar masak air masak nasi bakar jagung ramai lokasi wisata kabupaten pamekasan madura,negative
217,unik masyarakat sana sopan,positive
218,bagus bagus kalau buat destinasi cantik tarik manfaat orang kelak,positive
219,kotor sadar buang sampah tempat,negative
220,bakar jagung,negative
221,kilometer masuk kota pamekasan unjung api nan kunjung padam api abadi desa larang tokol camat tlanakan kabupaten pamekasan,positive
222,alhamdulillah jalan mulus parkir mobil tanah luas tempat jual souvenir makan khas lokal,positive
223,api alam api abadi pamekasan,positive
224,salah wisata kabupaten pamekasan api abadi muncul tanah bawa jagung rumah kalau repot tinggal beli tempat jual jagung kuliner jual batik barang unik,positive
225,wisata sejarah daerah pamekasan salah bentuk ajaib api padam musim hujan orang bakar bakar,positive
226,baca dr netizen rekomended iya fasilitas tiket sesuau,negative
227,api nyala titik kes awat gas pagar nyala merusakpondasi pagar batas,negative
228,kunjung jam sore nyala api beli jagung bakar,negative
229,seru banget kesini sore malam eksotik bakar jagung,positive
230,bagus indah romantis,positive
231,lokasi midah jangkau pusat kota pamekasan buka malam sedia pernak pernik hand made asli daerah salah ajaib alam muncul lingkung masyarakat,negative
232,api padam nyala,negative
233,pariwisata alam pamekasan api kunjung padam masyarakat ramah harga souvenir lampau mahal coba deh kunjung sesal joss,positive
234,pasar sih iya wisata worth it harga murah murah g bikin kantong bolong,positive
235,wisata awat moga depan maksimal tata amin,negative
236,seru bagus panas,negative
237,wisata api abadi tarik butuh koordinasi perintah atur dagang kaki cegah pungut liar,positive
238,bagus nya,positive
239,tempat kelola dg pas masuk kawasan wisata dimintain karcis dr x dg org beda,negative
240,neng banget sayang siang kali datang malam,negative
241,asyik banget api gak mati jam non stop,positive
242,asik,positive
243,penmbayaran sampek kali masuk parkir bayar lokasi lebih baik jadi,negative
244,tempat bagus senang nelihat suasana malam ramai api sangat bangus nikmat jagung bakar,positive
245,gugur penasaran moga tempat bersih awat,negative
246,api dr batas tempat jual souvenir toilet mushola,negative
247,tempat bagus rusak,negative
248,api abadi bakar jagung ikan,negative
249,tempat sederhana puas belanja barang khas madura,positive
250,mantap api ajaib,positive
251,bakar bakar jagung,negative
252,tempat nyaman banget orang ramah,positive
253,wisata andal kabupaten pamekasan pulau madura tanah muncul api sayang kelola profesional tanah milik swasta lila orang jalan milim masyarakat,negative
254,kumuh kotor warga masak uar api cocok jadi wisata anak uang,negative
255,api kunjung padam lumayan bagus jalan bagus lobang moga depan bagus,positive
256,masyarakat ramah,positive
257,beneran lho api ga padam hujan aneh nyata pengin lihat ajaib alam jenguk pamekasan,positive
258,alun alun pasuruan kota belah makam mbah hamid orang orang ziaroh makam mbh hamid,positive
259,bakar jagung api alami,positive
260,nuansa suasana wisata senang orang jual pasar,negative
261,bagus alami bagus datang malam,positive
262,destinasi wisata timbang kunjung pamekasan madura unik ajaib fenomena alam patut jaga lestari,positive
263,kuwasa ilahi bawa berkah warga,positive
264,tata rapih view wisata nya parkir lap retribusi masuk beda,negative
265,bagus bagus lengkap inap mck,positive
266,lokasi kunjung pamekasan api padam guyur hujan bakar jagung,negative
267,bagus alami harga jangkau,positive
268,nyampek malam seru,positive
269,bagus,positive
270,toko sedia jenis lukis kaligrafi arab figora,positive
271,api abadi unik parkir tertib toilet sedia khas madura lengkap,negative
272,ajar alam ramai jual souvernir makan obyek wisata tonjol,negative
273,sih unik,positive
274,lokasi mudah jangkau sedia souvenir khas madura potensi wisata kembang,positive
275,mnyenangkn jarang tanah mngeluarkn api mncari acesoris khas pamekasan lengkap jual makann bnyak,positive
276,sya promosi dn penasaran,negative
277,api nya api api tiket masuk rb,negative
278,bagus tempat lumayan sepi bakar jagung api nya jagung jual situ parkir lumayan,positive
279,tempat ramai malam asyik bakar bakar cari souvenir lupa tawar iya,positive
280,wisata unik perhati perintah daerah pengelolaanny akses jalan fasilitas unjung minim,positive
281,bagus tingkat,negative
282,kurang awat,negative
283,ajaib alam mgk langka kelola lbh profesional biar bersih tarik,positive
284,kesan karya tuhan,positive
285,senang,positive
286,api obor api pon sayang air panas nya sumber henti,negative
287,akses jalan sdh nyaman kelola tambah taman main selfi,positive
288,fenomena alam unik good place,positive
289,wisata madura kunjung,positive
290,patut lestari awas wajib kelola wisata,positive
291,kalau in suka belanja dagang keliling kalau obyek utamany dr dulu,negative
292,bagus bagus tempat nyaman,negative
293,loket,negative
294,amazing hujan api nyala,positive
295,wisata pamekasan nama api kunjung padam api gak padam nyala,negative
296,tempa myaman blanja harga murah pasar tradisional,positive
297,parkir nya luas warna api nya bagus kalau malam,positive
298,wisata ajaib alam patut apresiasi perintah daerah,positive
299,sanagat bagus,positive
300,konon cerita api padam hujan,negative
301,ramai toko toko,negative
302,ajaib,positive
